316.97,0.4,0.10417,0.00026183,0.1368,4.3561e-07,1.4664,0.00026326,-1.524,4.6762e-06
476.06,0.64,0.16667,0.00026401,0.20546,4.406e-07,1.4033,0.00026775,-1.4998,7.0844e-06
696.94,0.96,0.25,0.00026843,0.30079,4.5069e-07,1.3181,0.00027723,-1.4645,1.0562e-05
757.99,1.12,0.29167,0.00027127,0.32714,4.541e-07,1.2748,0.0002836,-1.4542,1.156e-05
1170.1,1.76,0.45833,0.00028647,0.50498,4.835e-07,1.0947,0.00032231,-1.3774,1.8876e-05
1337,2.08,0.54167,0.00029617,0.57703,4.9829e-07,0.99838,0.00035233,-1.3408,2.2211e-05
1487.1,2.4,0.625,0.0003071,0.6418,5.1283e-07,0.89566,0.0003934,-1.3041,2.5436e-05
1757,3.04,0.79167,0.00033214,0.7583,5.4164e-07,0.65726,0.00054365,-1.2261,3.1826e-05
1947,3.36,0.875,0.00034603,0.84031,5.6373e-07,0.50536,0.00071476,-1.1584,3.6742e-05
2017,3.52,0.91667,0.00035327,0.87052,5.7221e-07,0.41114,0.00088395,-1.1301,3.8608e-05
2317,3.84,1,0.00036828,1,6.1036e-07,0,Inf,-0.98059,4.627e-05
2377,3.76,0.97917,0.00036447,1.0259,6.1831e-07,0.20448,0.0017949,-0.94396,4.7539e-05
2467,3.68,0.95833,0.00036069,1.0647,6.3043e-07,0.28969,0.0012627,-0.88386,4.9068e-05
2607,3.52,0.91667,0.00035327,1.1252,6.4968e-07,0.41114,0.00088395,-0.77655,5.0029e-05
2847,3.2,0.83333,0.00033899,1.2287,6.8374e-07,0.58569,0.00061325,-0.54817,4.4517e-05
3097,2.88,0.75,0.00032552,1.3366,7.2046e-07,0.72273,0.00049214,-0.25401,2.4369e-05
3307,2.72,0.70833,0.00031913,1.4273,7.5215e-07,0.78366,0.0004521,0.012573,1.7758e-06
3587,2.4,0.625,0.0003071,1.5481,7.9542e-07,0.89566,0.0003934,0.33657,3.1208e-05
3967.1,2.08,0.54167,0.00029617,1.7121,8.5575e-07,0.99838,0.00035233,0.65703,4.8395e-05
7027,1.12,0.29167,0.00027127,3.0328,1.3782e-06,1.2748,0.0002836,1.2883,2.6786e-05
10027,0.8,0.20833,0.00026601,4.3275,1.9169e-06,1.3609,0.00027198,1.3948,1.7251e-05
